dates_start,dates_end,mean,err_pos,err_neg,region,metric
1300.0,1400.0,3.9375,4.0,3.4,Central Asia,Subset: Health & Wellbeing
1400.0,1500.0,4.125,4.0,4.0,Central Asia,Subset: Health & Wellbeing
1500.0,1600.0,4.0625,4.0,4.0,Central Asia,Subset: Health & Wellbeing
1600.0,1700.0,3.9375,4.0,4.0,Central Asia,Subset: Health & Wellbeing
1700.0,1800.0,3.875,4.0,4.0,Central Asia,Subset: Health & Wellbeing
1800.0,1900.0,3.75,4.0,3.0,Central Asia,Subset: Health & Wellbeing
1900.0,2000.0,4.75,6.0,4.0,Central Asia,Subset: Health & Wellbeing
2000.0,2025.0,5.8125,6.6,5.0,Central Asia,Subset: Health & Wellbeing
-1000.0,-900.0,5.8125,6.0,5.0,Central Asia,Subset: Peace
-900.0,-800.0,5.75,6.0,5.0,Central Asia,Subset: Peace
-800.0,-700.0,5.25,6.0,4.0,Central Asia,Subset: Peace
-700.0,-600.0,4.875,6.0,4.0,Central Asia,Subset: Peace
-600.0,-500.0,4.375,5.6,4.0,Central Asia,Subset: Peace
-500.0,-400.0,4.3125,5.6,3.4,Central Asia,Subset: Peace
-400.0,-300.0,4.125,6.0,3.0,Central Asia,Subset: Peace
-300.0,-200.0,4.0,5.0,3.0,Central Asia,Subset: Peace
-200.0,-100.0,4.0625,5.0,3.0,Central Asia,Subset: Peace
0.0,100.0,4.0625,5.0,3.4,Central Asia,Subset: Peace
100.0,200.0,4.0625,5.0,3.4,Central Asia,Subset: Peace
200.0,300.0,3.75,4.0,3.0,Central Asia,Subset: Peace
300.0,400.0,3.5625,4.0,3.0,Central Asia,Subset: Peace
400.0,500.0,3.25,4.0,3.0,Central Asia,Subset: Peace
500.0,600.0,3.5625,4.0,3.0,Central Asia,Subset: Peace
600.0,700.0,3.5625,4.0,3.0,Central Asia,Subset: Peace
700.0,800.0,3.625,4.0,3.0,Central Asia,Subset: Peace
800.0,900.0,3.1875,4.0,2.0,Central Asia,Subset: Peace
900.0,1000.0,3.25,4.0,2.0,Central Asia,Subset: Peace
1000.0,1100.0,3.1875,4.0,2.0,Central Asia,Subset: Peace
1100.0,1200.0,2.875,4.0,2.0,Central Asia,Subset: Peace
1200.0,1300.0,3.5625,4.0,2.4,Central Asia,Subset: Peace
1300.0,1400.0,3.6875,4.0,3.0,Central Asia,Subset: Peace
1400.0,1500.0,3.5,4.0,3.0,Central Asia,Subset: Peace
1500.0,1600.0,3.4375,4.0,3.0,Central Asia,Subset: Peace
1600.0,1700.0,3.1875,4.0,3.0,Central Asia,Subset: Peace
1700.0,1800.0,3.0625,4.0,2.4,Central Asia,Subset: Peace
1800.0,1900.0,3.0625,4.0,2.0,Central Asia,Subset: Peace
1900.0,2000.0,3.125,4.0,2.0,Central Asia,Subset: Peace
2000.0,2025.0,6.5,8.0,4.0,Central Asia,Subset: Peace
-1000.0,-900.0,1162500.0,1500000.0,300000.0,Central Asia,Subset: Population
-900.0,-800.0,1245000.0,1600000.0,350000.0,Central Asia,Subset: Population
-800.0,-700.0,1327500.0,1700000.0,400000.0,Central Asia,Subset: Population
-700.0,-600.0,1410000.0,1800000.0,450000.0,Central Asia,Subset: Population
-600.0,-500.0,1505000.0,1960000.0,500000.0,Central Asia,Subset: Population
-500.0,-400.0,1600000.0,2120000.0,550000.0,Central Asia,Subset: Population
-400.0,-300.0,1701250.0,2340000.0,600000.0,Central Asia,Subset: Population
-300.0,-200.0,1802500.0,2560000.0,650000.0,Central Asia,Subset: Population
-200.0,-100.0,1897500.0,2720000.0,700000.0,Central Asia,Subset: Population
0.0,100.0,2051875.0,3039999.9999999995,750000.0,Central Asia,Subset: Population
100.0,200.0,2165625.0,3179999.9999999995,800000.0,Central Asia,Subset: Population
200.0,300.0,2285625.0,3320000.0,850000.0,Central Asia,Subset: Population
300.0,400.0,2418125.0,3460000.0,900000.0,Central Asia,Subset: Population
400.0,500.0,2531875.0,3600000.0,950000.0,Central Asia,Subset: Population
500.0,600.0,2639375.0,3740000.0,1000000.0,Central Asia,Subset: Population
600.0,700.0,2753125.0,3880000.0,1050000.0,Central Asia,Subset: Population
700.0,800.0,2866875.0,4020000.0,1100000.0,Central Asia,Subset: Population
800.0,900.0,2980625.0,4160000.0,1150000.0,Central Asia,Subset: Population
900.0,1000.0,3094375.0,4300000.0,1200000.0,Central Asia,Subset: Population
1000.0,1100.0,3201875.0,4500000.0,1250000.0,Central Asia,Subset: Population
1100.0,1200.0,3315625.0,4700000.0,1300000.0,Central Asia,Subset: Population
1200.0,1300.0,3416875.0,4900000.0,1350000.0,Central Asia,Subset: Population
1300.0,1400.0,3518125.0,5100000.0,1400000.0,Central Asia,Subset: Population
1400.0,1500.0,3619375.0,5300000.0,1450000.0,Central Asia,Subset: Population
1500.0,1600.0,3726875.0,5500000.0,1500000.0,Central Asia,Subset: Population
1600.0,1700.0,3834375.0,5700000.0,1550000.0,Central Asia,Subset: Population
1700.0,1800.0,3948125.0,5900000.0,1600000.0,Central Asia,Subset: Population
1800.0,1900.0,4068750.0,6100000.0,1650000.0,Central Asia,Subset: Population
1900.0,2000.0,5856250.0,6800000.0,2980000.0,Central Asia,Subset: Population
2000.0,2025.0,7418750.0,7300000.0,4620000.0,Central Asia,Subset: Population
-1000.0,-900.0,3.166666666666667,3.4000000000000004,3.0,East Africa & the Horn,Overall
-900.0,-800.0,3.4848484848484844,3.566666666666667,3.3333333333333335,East Africa & the Horn,Overall
-800.0,-700.0,3.6515151515151527,3.9,3.5,East Africa & the Horn,Overall
-700.0,-600.0,3.727272727272728,3.9,3.6,East Africa & the Horn,Overall
-600.0,-500.0,3.772727272727273,4.0,3.6666666666666665,East Africa & the Horn,Overall
-500.0,-400.0,3.803030303030303,4.0,3.6666666666666665,East Africa & the Horn,Overall
-400.0,-300.0,3.818181818181819,4.0,3.6,East Africa & the Horn,Overall
-300.0,-200.0,3.833333333333334,4.0,3.6666666666666665,East Africa & the Horn,Overall
-200.0,-100.0,3.833333333333334,4.0,3.6666666666666665,East Africa & the Horn,Overall
-100.0,0.0,3.8484848484848486,4.0,3.7666666666666666,East Africa & the Horn,Overall
0.0,100.0,3.8787878787878793,4.0,3.7666666666666666,East Africa & the Horn,Overall
100.0,200.0,3.863636363636364,4.0,3.7666666666666666,East Africa & the Horn,Overall
200.0,300.0,3.863636363636364,4.0,3.7666666666666666,East Africa & the Horn,Overall
300.0,400.0,3.833333333333334,4.0,3.6666666666666665,East Africa & the Horn,Overall
400.0,500.0,3.772727272727273,4.0,3.7,East Africa & the Horn,Overall
500.0,600.0,3.757575757575758,4.0,3.6,East Africa & the Horn,Overall
600.0,700.0,3.893939393939394,4.066666666666666,3.7666666666666666,East Africa & the Horn,Overall
700.0,800.0,3.863636363636364,4.066666666666666,3.6666666666666665,East Africa & the Horn,Overall
800.0,900.0,3.893939393939394,4.066666666666666,3.7666666666666666,East Africa & the Horn,Overall
900.0,1000.0,3.893939393939394,4.066666666666666,3.7666666666666666,East Africa & the Horn,Overall
1000.0,1100.0,3.893939393939394,4.066666666666666,3.7666666666666666,East Africa & the Horn,Overall
1100.0,1200.0,3.893939393939394,4.066666666666666,3.7666666666666666,East Africa & the Horn,Overall
1200.0,1300.0,3.863636363636364,4.0,3.6666666666666665,East Africa & the Horn,Overall
1300.0,1400.0,3.818181818181819,4.0,3.6666666666666665,East Africa & the Horn,Overall
1400.0,1500.0,3.712121212121213,4.0,3.6666666666666665,East Africa & the Horn,Overall
1500.0,1600.0,3.4545454545454537,4.0,2.6666666666666665,East Africa & the Horn,Overall
1600.0,1700.0,3.3484848484848486,4.0,2.6666666666666665,East Africa & the Horn,Overall
1700.0,1800.0,3.3181818181818175,3.9,2.6666666666666665,East Africa & the Horn,Overall
1800.0,1900.0,3.242424242424242,3.8333333333333335,2.6666666666666665,East Africa & the Horn,Overall
1900.0,2000.0,4.060606060606061,4.333333333333333,3.8333333333333335,East Africa & the Horn,Overall
2000.0,2025.0,5.098484848484849,5.416666666666667,4.6000000000000005,East Africa & the Horn,Overall
-1000.0,-900.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Culture & Lesure
-900.0,-800.0,3.727272727272727,4.0,3.0,East Africa & the Horn,Subset: Culture & Lesure
-800.0,-700.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Culture & Lesure
-700.0,-600.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
-600.0,-500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
-500.0,-400.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
-400.0,-300.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
-300.0,-200.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
-200.0,-100.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
-100.0,0.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
0.0,100.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
100.0,200.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
200.0,300.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
300.0,400.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
400.0,500.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Culture & Lesure
500.0,600.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Culture & Lesure
600.0,700.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
700.0,800.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
800.0,900.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
900.0,1000.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
1000.0,1100.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
1100.0,1200.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
1200.0,1300.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
1300.0,1400.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
1400.0,1500.0,3.8181818181818183,4.0,4.0,East Africa & the Horn,Subset: Culture & Lesure
1500.0,1600.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Culture & Lesure
1600.0,1700.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Culture & Lesure
1700.0,1800.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Culture & Lesure
1800.0,1900.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Culture & Lesure
1900.0,2000.0,4.181818181818182,4.4,4.0,East Africa & the Horn,Subset: Culture & Lesure
2000.0,2025.0,5.181818181818182,5.4,5.0,East Africa & the Horn,Subset: Culture & Lesure
-1000.0,-900.0,2.1818181818181817,2.4000000000000004,2.0,East Africa & the Horn,Subset: Economic Opportunity
-900.0,-800.0,3.090909090909091,3.0,3.0,East Africa & the Horn,Subset: Economic Opportunity
-800.0,-700.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Economic Opportunity
-700.0,-600.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Economic Opportunity
-600.0,-500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
-500.0,-400.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
-400.0,-300.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
-300.0,-200.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
-200.0,-100.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
-100.0,0.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
0.0,100.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
100.0,200.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
200.0,300.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
300.0,400.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
400.0,500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
500.0,600.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
600.0,700.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
700.0,800.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
800.0,900.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
900.0,1000.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
1000.0,1100.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
1100.0,1200.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
1200.0,1300.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
1300.0,1400.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
1400.0,1500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
1500.0,1600.0,3.636363636363636,4.0,3.0,East Africa & the Horn,Subset: Economic Opportunity
1600.0,1700.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Economic Opportunity
1700.0,1800.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Economic Opportunity
1800.0,1900.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Economic Opportunity
1900.0,2000.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Economic Opportunity
2000.0,2025.0,5.7272727272727275,6.0,5.0,East Africa & the Horn,Subset: Economic Opportunity
-1000.0,-900.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Equality
-900.0,-800.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Equality
-800.0,-700.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
-700.0,-600.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
-600.0,-500.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
-500.0,-400.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
-400.0,-300.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
-300.0,-200.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
-200.0,-100.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
-100.0,0.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
0.0,100.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
100.0,200.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
200.0,300.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
300.0,400.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
400.0,500.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
500.0,600.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Equality
600.0,700.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
700.0,800.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
800.0,900.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
900.0,1000.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
1000.0,1100.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
1100.0,1200.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
1200.0,1300.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Equality
1300.0,1400.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Equality
1400.0,1500.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Equality
1500.0,1600.0,2.909090909090909,4.0,2.0,East Africa & the Horn,Subset: Equality
1600.0,1700.0,2.727272727272727,3.4000000000000004,2.0,East Africa & the Horn,Subset: Equality
1700.0,1800.0,2.727272727272727,3.4000000000000004,2.0,East Africa & the Horn,Subset: Equality
1800.0,1900.0,2.636363636363636,3.0,2.0,East Africa & the Horn,Subset: Equality
1900.0,2000.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Equality
2000.0,2025.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Equality
-1000.0,-900.0,3.272727272727273,4.0,3.0,East Africa & the Horn,Subset: Freedom
-900.0,-800.0,3.636363636363636,4.0,3.0,East Africa & the Horn,Subset: Freedom
-800.0,-700.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Freedom
-700.0,-600.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Freedom
-600.0,-500.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Freedom
-500.0,-400.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Freedom
-400.0,-300.0,4.181818181818182,4.4,4.0,East Africa & the Horn,Subset: Freedom
-300.0,-200.0,4.181818181818182,4.4,4.0,East Africa & the Horn,Subset: Freedom
-200.0,-100.0,4.181818181818182,4.4,4.0,East Africa & the Horn,Subset: Freedom
-100.0,0.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Freedom
0.0,100.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Freedom
100.0,200.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Freedom
200.0,300.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Freedom
300.0,400.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Freedom
400.0,500.0,4.181818181818182,5.0,4.0,East Africa & the Horn,Subset: Freedom
500.0,600.0,4.2727272727272725,5.0,4.0,East Africa & the Horn,Subset: Freedom
600.0,700.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
700.0,800.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
800.0,900.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
900.0,1000.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
1000.0,1100.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
1100.0,1200.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
1200.0,1300.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
1300.0,1400.0,4.454545454545454,5.4,4.0,East Africa & the Horn,Subset: Freedom
1400.0,1500.0,4.363636363636363,5.4,4.0,East Africa & the Horn,Subset: Freedom
1500.0,1600.0,4.181818181818182,5.4,3.0,East Africa & the Horn,Subset: Freedom
1600.0,1700.0,4.090909090909091,5.4,3.0,East Africa & the Horn,Subset: Freedom
1700.0,1800.0,4.090909090909091,5.4,3.0,East Africa & the Horn,Subset: Freedom
1800.0,1900.0,4.0,5.4,3.0,East Africa & the Horn,Subset: Freedom
1900.0,2000.0,4.909090909090909,6.0,4.0,East Africa & the Horn,Subset: Freedom
2000.0,2025.0,5.863636363636363,6.7,5.0,East Africa & the Horn,Subset: Freedom
-1000.0,-900.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Health & Wellbeing
-900.0,-800.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Health & Wellbeing
-800.0,-700.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Health & Wellbeing
-700.0,-600.0,3.8181818181818183,4.0,3.6,East Africa & the Horn,Subset: Health & Wellbeing
-600.0,-500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
-500.0,-400.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
-400.0,-300.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
-300.0,-200.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
-200.0,-100.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
-100.0,0.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
0.0,100.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
100.0,200.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
200.0,300.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
300.0,400.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
400.0,500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
500.0,600.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
600.0,700.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
700.0,800.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
800.0,900.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
900.0,1000.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
1000.0,1100.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
1100.0,1200.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
1200.0,1300.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
1300.0,1400.0,4.0,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
1400.0,1500.0,3.909090909090909,4.0,4.0,East Africa & the Horn,Subset: Health & Wellbeing
1500.0,1600.0,3.636363636363636,4.0,3.0,East Africa & the Horn,Subset: Health & Wellbeing
1600.0,1700.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Health & Wellbeing
1700.0,1800.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Health & Wellbeing
1800.0,1900.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Health & Wellbeing
1900.0,2000.0,4.181818181818182,4.4,4.0,East Africa & the Horn,Subset: Health & Wellbeing
2000.0,2025.0,5.363636363636363,6.0,5.0,East Africa & the Horn,Subset: Health & Wellbeing
-1000.0,-900.0,3.1818181818181817,4.0,2.0,East Africa & the Horn,Subset: Peace
-900.0,-800.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Peace
-800.0,-700.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Peace
-700.0,-600.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Peace
-600.0,-500.0,3.363636363636364,4.0,3.0,East Africa & the Horn,Subset: Peace
-500.0,-400.0,3.4545454545454546,4.0,3.0,East Africa & the Horn,Subset: Peace
-400.0,-300.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Peace
-300.0,-200.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Peace
-200.0,-100.0,3.5454545454545454,4.0,3.0,East Africa & the Horn,Subset: Peace
