dates_start,dates_end,mean,err_pos,err_neg,sd_pos,sd_neg,region,metric
-100.0,0.0,2.9,3.0,2.04,3.4385164807134503,2.3614835192865495,East Asia,Subset: Equality
0.0,100.0,2.85,3.0,2.0,3.42227615711298,2.27772384288702,East Asia,Subset: Equality
100.0,200.0,2.85,3.0,2.04,3.326969600708473,2.3730303992915274,East Asia,Subset: Equality
200.0,300.0,2.6,3.0,2.0,3.089897948556636,2.110102051443364,East Asia,Subset: Equality
300.0,400.0,2.9,3.0,2.04,3.4385164807134503,2.3614835192865495,East Asia,Subset: Equality
400.0,500.0,3.1,3.959999999999999,3.0,3.6385164807134505,2.5614835192865497,East Asia,Subset: Equality
500.0,600.0,3.7,4.0,3.0,4.481024967590666,2.918975032409335,East Asia,Subset: Equality
600.0,700.0,4.65,5.0,4.0,5.22227615711298,4.07772384288702,East Asia,Subset: Equality
700.0,800.0,4.6,5.0,4.0,5.183095189484529,4.01690481051547,East Asia,Subset: Equality
800.0,900.0,3.75,4.0,3.0,4.18301270189222,3.316987298107781,East Asia,Subset: Equality
900.0,1000.0,3.7,4.959999999999999,3.0,4.653939201416946,2.7460607985830543,East Asia,Subset: Equality
1000.0,1100.0,4.8,5.0,4.0,5.3099019513592784,4.290098048640721,East Asia,Subset: Equality
1100.0,1200.0,4.05,4.0,4.0,4.5474937185533095,3.5525062814466897,East Asia,Subset: Equality
1200.0,1300.0,2.9,3.0,3.0,3.335889894354067,2.4641101056459327,East Asia,Subset: Equality
1300.0,1400.0,3.55,4.0,3.0,4.218954408012983,2.881045591987017,East Asia,Subset: Equality
1400.0,1500.0,4.15,5.0,4.0,4.803834841531101,3.4961651584688993,East Asia,Subset: Equality
1500.0,1600.0,3.55,4.0,3.0,4.13949130612758,2.96050869387242,East Asia,Subset: Equality
1600.0,1700.0,4.2,5.0,3.0,5.071779788708135,3.3282202112918653,East Asia,Subset: Equality
1700.0,1800.0,4.85,6.0,4.0,5.642148975887743,4.0578510241122565,East Asia,Subset: Equality
1800.0,1900.0,2.75,3.0,2.0,3.28619026473818,2.21380973526182,East Asia,Subset: Equality
1900.0,2000.0,3.25,4.0,3.0,3.948212002188447,2.551787997811553,East Asia,Subset: Equality
2000.0,2025.0,5.55,6.0,5.0,6.13949130612758,4.96050869387242,East Asia,Subset: Equality
-1000.0,-900.0,2.0,2.0,2.0,2.0,2.0,East Asia,Subset: Freedom
-900.0,-800.0,2.0,2.0,2.0,2.316227766016838,1.683772233983162,East Asia,Subset: Freedom
-800.0,-700.0,1.45,2.0,1.0,2.1189544080129825,0.7810455919870173,East Asia,Subset: Freedom
-700.0,-600.0,1.3,2.0,1.0,1.758257569495584,0.8417424305044161,East Asia,Subset: Freedom
-600.0,-500.0,1.6,2.0,1.0,2.18309518948453,1.01690481051547,East Asia,Subset: Freedom
-500.0,-400.0,1.75,2.959999999999999,1.0,2.5164854858377947,0.9835145141622054,East Asia,Subset: Freedom
-400.0,-300.0,2.2,3.0,1.0,3.1273618495495707,1.2726381504504296,East Asia,Subset: Freedom
-300.0,-200.0,3.25,4.0,3.0,3.948212002188447,2.551787997811553,East Asia,Subset: Freedom
-200.0,-100.0,3.0,4.0,2.0,3.836660026534075,2.1633399734659244,East Asia,Subset: Freedom
-100.0,0.0,2.3,3.0,2.0,2.8567764362830017,1.7432235637169975,East Asia,Subset: Freedom
0.0,100.0,2.2,3.0,1.0,3.0124038404635964,1.387596159536404,East Asia,Subset: Freedom
100.0,200.0,2.25,3.0,2.0,2.872494979899437,1.6275050201005634,East Asia,Subset: Freedom
200.0,300.0,1.8,2.0,1.0,2.478232998312527,1.1217670016874732,East Asia,Subset: Freedom
300.0,400.0,2.2,3.0,1.04,3.0124038404635964,1.387596159536404,East Asia,Subset: Freedom
400.0,500.0,2.8,3.959999999999999,2.0,3.7797958971132712,1.8202041028867284,East Asia,Subset: Freedom
500.0,600.0,3.65,4.0,3.0,4.5596702699330125,2.7403297300669873,East Asia,Subset: Freedom
600.0,700.0,4.95,5.0,5.0,5.44749371855331,4.4525062814466905,East Asia,Subset: Freedom
700.0,800.0,4.65,5.0,4.0,5.22227615711298,4.07772384288702,East Asia,Subset: Freedom
800.0,900.0,3.45,4.0,3.0,3.9474937185533103,2.95250628144669,East Asia,Subset: Freedom
900.0,1000.0,3.4,5.0,2.0,4.68062484748657,2.11937515251343,East Asia,Subset: Freedom
1000.0,1100.0,5.15,5.959999999999999,5.0,5.626969600708473,4.673030399291528,East Asia,Subset: Freedom
1100.0,1200.0,3.95,4.959999999999999,3.0,4.754673846971554,3.145326153028446,East Asia,Subset: Freedom
1200.0,1300.0,2.25,3.0,2.0,2.78619026473818,1.7138097352618196,East Asia,Subset: Freedom
1300.0,1400.0,3.0,4.0,2.0,3.707106781186547,2.2928932188134525,East Asia,Subset: Freedom
1400.0,1500.0,4.05,5.0,3.0,4.789932429347437,3.310067570652562,East Asia,Subset: Freedom
1500.0,1600.0,3.4,4.0,2.04,4.419803902718557,2.380196097281443,East Asia,Subset: Freedom
1600.0,1700.0,4.05,5.0,3.0,5.073474474522936,3.026525525477064,East Asia,Subset: Freedom
1700.0,1800.0,5.0,5.959999999999999,4.04,5.632455532033676,4.367544467966324,East Asia,Subset: Freedom
1800.0,1900.0,2.5,3.0,2.0,3.0,2.0,East Asia,Subset: Freedom
1900.0,2000.0,3.25,4.0,3.0,3.948212002188447,2.551787997811553,East Asia,Subset: Freedom
2000.0,2025.0,6.45,7.0,6.0,7.189932429347437,5.710067570652563,East Asia,Subset: Freedom
-1000.0,-900.0,3.0,3.0,3.0,3.0,3.0,East Asia,Subset: Health & Wellbeing
-900.0,-800.0,3.0,3.0,3.0,3.0,3.0,East Asia,Subset: Health & Wellbeing
-800.0,-700.0,3.05,3.0,3.0,3.2679449471770337,2.832055052822966,East Asia,Subset: Health & Wellbeing
-700.0,-600.0,3.0,3.0,3.0,3.316227766016838,2.683772233983162,East Asia,Subset: Health & Wellbeing
-600.0,-500.0,3.25,4.0,3.0,3.78619026473818,2.71380973526182,East Asia,Subset: Health & Wellbeing
-500.0,-400.0,3.6,4.0,3.0,4.18309518948453,3.01690481051547,East Asia,Subset: Health & Wellbeing
-400.0,-300.0,4.35,5.0,4.0,4.92227615711298,3.77772384288702,East Asia,Subset: Health & Wellbeing
-300.0,-200.0,4.95,5.0,5.0,5.33405728739343,4.56594271260657,East Asia,Subset: Health & Wellbeing
-200.0,-100.0,4.85,5.0,4.0,5.5038348415311,4.196165158468899,East Asia,Subset: Health & Wellbeing
-100.0,0.0,4.25,4.959999999999999,4.0,4.78619026473818,3.71380973526182,East Asia,Subset: Health & Wellbeing
0.0,100.0,4.1,5.0,4.0,4.8,3.3999999999999995,East Asia,Subset: Health & Wellbeing
100.0,200.0,4.05,4.0,4.0,4.5474937185533095,3.5525062814466897,East Asia,Subset: Health & Wellbeing
200.0,300.0,3.6,4.0,3.0,4.18309518948453,3.01690481051547,East Asia,Subset: Health & Wellbeing
300.0,400.0,3.9,4.959999999999999,3.0,4.668114574786861,3.131885425213139,East Asia,Subset: Health & Wellbeing
400.0,500.0,4.3,5.0,3.04,5.142614977317636,3.457385022682364,East Asia,Subset: Health & Wellbeing
500.0,600.0,5.15,6.0,4.04,5.876291952316698,4.423708047683303,East Asia,Subset: Health & Wellbeing
600.0,700.0,6.25,7.0,6.0,6.68301270189222,5.81698729810778,East Asia,Subset: Health & Wellbeing
700.0,800.0,6.1,6.959999999999999,6.0,6.6385164807134505,5.561483519286549,East Asia,Subset: Health & Wellbeing
800.0,900.0,5.1,5.0,5.0,5.535889894354067,4.664110105645932,East Asia,Subset: Health & Wellbeing
900.0,1000.0,4.95,6.0,4.0,5.973474474522936,3.926525525477064,East Asia,Subset: Health & Wellbeing
1000.0,1100.0,6.35,7.0,6.0,6.826969600708472,5.873030399291527,East Asia,Subset: Health & Wellbeing
1100.0,1200.0,5.55,6.0,5.0,6.13949130612758,4.96050869387242,East Asia,Subset: Health & Wellbeing
1200.0,1300.0,4.35,5.0,4.0,4.826969600708472,3.873030399291527,East Asia,Subset: Health & Wellbeing
1300.0,1400.0,4.5,5.0,3.04,5.4219544457292885,3.5780455542707115,East Asia,Subset: Health & Wellbeing
1400.0,1500.0,5.6,6.0,5.0,6.089897948556636,5.110102051443364,East Asia,Subset: Health & Wellbeing
1500.0,1600.0,5.05,5.959999999999999,5.0,5.63949130612758,4.46050869387242,East Asia,Subset: Health & Wellbeing
1600.0,1700.0,5.55,6.0,5.0,6.414580823289529,4.685419176710471,East Asia,Subset: Health & Wellbeing
1700.0,1800.0,6.4,7.0,6.0,6.98309518948453,5.816904810515471,East Asia,Subset: Health & Wellbeing
1800.0,1900.0,4.05,5.0,3.04,4.718954408012983,3.381045591987017,East Asia,Subset: Health & Wellbeing
1900.0,2000.0,5.0,6.0,4.0,5.836660026534076,4.163339973465924,East Asia,Subset: Health & Wellbeing
2000.0,2025.0,7.75,8.0,7.0,8.183012701892219,7.31698729810778,East Asia,Subset: Health & Wellbeing
-1000.0,-900.0,6.1,6.0,6.0,6.3999999999999995,5.8,East Asia,Subset: Peace
-900.0,-800.0,5.15,6.0,5.0,5.803834841531101,4.4961651584689,East Asia,Subset: Peace
-800.0,-700.0,3.75,5.0,3.0,4.692072184070838,2.8079278159291614,East Asia,Subset: Peace
-700.0,-600.0,2.85,3.959999999999999,2.0,3.813068014212911,1.886931985787089,East Asia,Subset: Peace
-600.0,-500.0,2.85,4.0,2.0,3.7029361054615992,1.997063894538401,East Asia,Subset: Peace
-500.0,-400.0,2.8,3.0,2.0,3.612403840463596,1.9875961595364036,East Asia,Subset: Peace
-400.0,-300.0,3.95,5.0,3.0,5.271930406640228,2.6280695933597715,East Asia,Subset: Peace
-300.0,-200.0,5.6,6.0,5.0,6.667707825203131,4.5322921747968685,East Asia,Subset: Peace
-200.0,-100.0,5.05,6.959999999999999,4.0,6.409227721906818,3.6907722780931818,East Asia,Subset: Peace
-100.0,0.0,3.55,4.0,3.0,4.666915395184434,2.4330846048155657,East Asia,Subset: Peace
0.0,100.0,3.7,4.0,2.0,4.968857754044953,2.431142245955048,East Asia,Subset: Peace
100.0,200.0,3.3,4.0,3.0,4.014142842854285,2.585857157145715,East Asia,Subset: Peace
200.0,300.0,2.75,3.0,2.0,3.5164854858377947,1.9835145141622053,East Asia,Subset: Peace
300.0,400.0,3.55,4.959999999999999,3.0,4.621214264281427,2.4787857357185725,East Asia,Subset: Peace
400.0,500.0,4.2,5.919999999999998,3.04,5.36619037896906,3.03380962103094,East Asia,Subset: Peace
500.0,600.0,5.2,6.0,5.0,6.179795897113271,4.220204102886729,East Asia,Subset: Peace
600.0,700.0,6.6,7.0,6.0,7.183095189484529,6.01690481051547,East Asia,Subset: Peace
700.0,800.0,5.9,7.0,5.0,6.788819441731559,5.011180558268442,East Asia,Subset: Peace
800.0,900.0,4.05,5.0,3.04,4.718954408012983,3.381045591987017,East Asia,Subset: Peace
900.0,1000.0,4.0,5.0,2.0,5.378404875209022,2.6215951247909777,East Asia,Subset: Peace
1000.0,1100.0,5.85,6.0,6.0,6.42227615711298,5.27772384288702,East Asia,Subset: Peace
1100.0,1200.0,3.75,4.0,3.0,4.516485485837794,2.9835145141622053,East Asia,Subset: Peace
1200.0,1300.0,2.45,3.0,2.0,2.9474937185533103,1.95250628144669,East Asia,Subset: Peace
1300.0,1400.0,3.9,5.0,3.0,4.788819441731559,3.0111805582684408,East Asia,Subset: Peace
1400.0,1500.0,4.5,6.0,3.0,6.0,3.0,East Asia,Subset: Peace
1500.0,1600.0,3.3,5.0,2.0,4.78660687473185,1.8133931252681492,East Asia,Subset: Peace
1600.0,1700.0,5.4,7.0,3.0,7.055294535724686,3.7447054642753153,East Asia,Subset: Peace
1700.0,1800.0,7.15,7.959999999999999,7.0,7.626969600708473,6.673030399291528,East Asia,Subset: Peace
1800.0,1900.0,2.55,3.0,2.0,3.04749371855331,2.0525062814466897,East Asia,Subset: Peace
1900.0,2000.0,2.75,3.0,2.0,3.28619026473818,2.21380973526182,East Asia,Subset: Peace
2000.0,2025.0,5.9,7.0,5.0,6.668114574786861,5.13188542521314,East Asia,Subset: Peace
-1000.0,-900.0,27900000.0,49799999.99999999,10000000.0,43767892.10953994,12032107.890460055,East Asia,Subset: Population
-900.0,-800.0,29700000.0,51759999.99999999,12000000.0,45656503.376366645,13743496.62363336,East Asia,Subset: Population
-800.0,-700.0,31850000.0,53719999.99999999,14040000.0,48027994.31326393,15672005.686736071,East Asia,Subset: Population
-700.0,-600.0,33950000.0,55679999.99999999,16080000.0,50217990.0417968,17682009.958203197,East Asia,Subset: Population
-600.0,-500.0,36150000.0,57759999.99999999,18040000.0,52646287.461122885,19653712.53887712,East Asia,Subset: Population
-500.0,-400.0,38150000.0,59840000.0,20000000.0,54833150.18214486,21466849.817855146,East Asia,Subset: Population
-400.0,-300.0,40650000.0,61920000.0,22000000.0,57541639.944067,23758360.055932995,East Asia,Subset: Population
-300.0,-200.0,44050000.0,65000000.0,25000000.0,60763691.99189694,27336308.008103058,East Asia,Subset: Population
-200.0,-100.0,48550000.0,70000000.0,30000000.0,64955715.46748266,32144284.532517336,East Asia,Subset: Population
-100.0,0.0,51700000.0,72000000.0,35000000.0,68210905.48698041,35189094.513019584,East Asia,Subset: Population
0.0,100.0,54150000.0,70000000.0,35200000.0,70460349.47510323,37839650.52489678,East Asia,Subset: Population
100.0,200.0,56800000.0,71840000.0,36360000.0,72587970.10384806,41012029.896151945,East Asia,Subset: Population
200.0,300.0,58650000.0,69800000.0,37520000.0,74325697.75161539,42974302.2483846,East Asia,Subset: Population
300.0,400.0,61050000.0,67880000.0,40480000.0,76891322.54579775,45208677.45420225,East Asia,Subset: Population
400.0,500.0,63350000.0,70000000.0,42480000.0,80137718.7253063,46562281.2746937,East Asia,Subset: Population
500.0,600.0,66150000.0,75000000.0,45440000.0,83774627.6556414,48525372.34435859,East Asia,Subset: Population
600.0,700.0,70600000.0,80000000.0,48480000.0,89004890.65438858,52195109.34561142,East Asia,Subset: Population
700.0,800.0,74800000.0,85000000.0,51560000.0,93896072.89470796,55703927.10529204,East Asia,Subset: Population
800.0,900.0,77250000.0,90000000.0,53400000.0,97802068.0224643,56697931.977535695,East Asia,Subset: Population
900.0,1000.0,78550000.0,95000000.0,55200000.0,102041434.60923576,55058565.39076424,East Asia,Subset: Population
1000.0,1100.0,83050000.0,100000000.0,58280000.0,106959150.967778,59140849.03222199,East Asia,Subset: Population
1100.0,1200.0,87200000.0,105000000.0,60400000.0,111846703.63354903,62553296.36645095,East Asia,Subset: Population
1200.0,1300.0,89750000.0,110000000.0,62120000.0,116549020.5044886,62950979.49551141,East Asia,Subset: Population
1300.0,1400.0,84250000.0,100000000.0,60000000.0,108899290.05062824,59600709.94937177,East Asia,Subset: Population
1400.0,1500.0,88450000.0,110000000.0,65000000.0,113739276.38347922,63160723.61652078,East Asia,Subset: Population
1500.0,1600.0,92900000.0,119800000.0,70000000.0,119167660.7256908,66632339.27430918,East Asia,Subset: Population
1600.0,1700.0,98200000.0,129600000.0,70000000.0,126936040.08905888,69463959.91094111,East Asia,Subset: Population
1700.0,1800.0,109750000.0,140000000.0,90000000.0,139181063.5213884,80318936.47861159,East Asia,Subset: Population
1800.0,1900.0,152250000.0,179199999.99999997,100000000.0,241606519.06828064,62893480.93171936,East Asia,Subset: Population
1900.0,2000.0,347500000.0,400000000.0,150000000.0,672567300.7240193,22432699.27598071,East Asia,Subset: Population
2000.0,2025.0,1315500000.0,1600000000.0,284800000.00000006,1884661444.5831692,746338555.4168308,East Asia,Subset: Population
-1000.0,-900.0,3.0916666666666672,3.3333333333333335,2.8333333333333335,3.357681494991873,2.8256518383414613,Eastern Europe & the Balkans,Overall
-900.0,-800.0,3.2166666666666663,3.5,3.0,3.5105865348091396,2.922746798524193,Eastern Europe & the Balkans,Overall
-800.0,-700.0,3.5583333333333336,3.8333333333333335,3.1733333333333333,3.946616591907392,3.1700500747592755,Eastern Europe & the Balkans,Overall
-700.0,-600.0,3.5583333333333336,3.8333333333333335,3.3333333333333335,3.884399959108564,3.232266707558103,Eastern Europe & the Balkans,Overall
-600.0,-500.0,3.4166666666666665,3.6666666666666665,3.1666666666666665,3.726236260350112,3.1070970729832212,Eastern Europe & the Balkans,Overall
-500.0,-400.0,3.8000000000000007,4.16,3.5,4.1894440481849315,3.41055595181507,Eastern Europe & the Balkans,Overall
-400.0,-300.0,3.9083333333333337,4.326666666666666,3.6666666666666665,4.235250754098884,3.581415912567783,Eastern Europe & the Balkans,Overall
-300.0,-200.0,4.6499999999999995,5.0,4.173333333333334,5.115176191231762,4.184823808768237,Eastern Europe & the Balkans,Overall
-200.0,-100.0,5.516666666666667,6.0,5.0,6.0136017171958525,5.019731616137481,Eastern Europe & the Balkans,Overall
-100.0,0.0,6.083333333333335,6.493333333333333,5.833333333333333,6.401749552909048,5.764917113757622,Eastern Europe & the Balkans,Overall
0.0,100.0,5.808333333333334,6.326666666666666,5.180000000000001,6.475572670702866,5.141093995963801,Eastern Europe & the Balkans,Overall
100.0,200.0,4.8999999999999995,5.666666666666667,4.180000000000001,5.71034971874288,4.089650281257119,Eastern Europe & the Balkans,Overall
200.0,300.0,3.8,4.493333333333333,3.3400000000000003,4.361743318211757,3.2382566817882426,Eastern Europe & the Balkans,Overall
300.0,400.0,3.6833333333333327,4.0,3.1733333333333333,4.077386347251229,3.289280319415436,Eastern Europe & the Balkans,Overall
400.0,500.0,2.95,3.3266666666666667,2.506666666666667,3.4036885862938733,2.496311413706127,Eastern Europe & the Balkans,Overall
500.0,600.0,3.2166666666666672,3.66,2.8400000000000003,3.625255022404376,2.8080783109289587,Eastern Europe & the Balkans,Overall
600.0,700.0,3.575,4.0,3.1666666666666665,4.0899838185160124,3.0600161814839875,Eastern Europe & the Balkans,Overall
700.0,800.0,4.2666666666666675,4.666666666666667,3.8333333333333335,4.724317673924867,3.809015659408468,Eastern Europe & the Balkans,Overall
800.0,900.0,4.324999999999999,4.826666666666666,3.8333333333333335,4.850660959597005,3.799339040402994,Eastern Europe & the Balkans,Overall
900.0,1000.0,4.458333333333333,4.833333333333333,4.006666666666667,4.848756892504082,4.067909774162584,Eastern Europe & the Balkans,Overall
1000.0,1100.0,4.691666666666667,5.319999999999999,4.173333333333334,5.3046624977201,4.078670835613234,Eastern Europe & the Balkans,Overall
1100.0,1200.0,4.841666666666667,5.333333333333333,4.333333333333333,5.481707897977414,4.201625435355919,Eastern Europe & the Balkans,Overall
1200.0,1300.0,3.6999999999999993,3.8333333333333335,3.5,4.082244831372656,3.3177551686273423,Eastern Europe & the Balkans,Overall
1300.0,1400.0,3.3999999999999995,3.8333333333333335,2.8333333333333335,3.9011098792790966,2.8988901207209024,Eastern Europe & the Balkans,Overall
1400.0,1500.0,2.958333333333333,3.1666666666666665,2.6666666666666665,3.2740116154145964,2.6426550512520697,Eastern Europe & the Balkans,Overall
1500.0,1600.0,3.4833333333333334,3.993333333333333,3.0,3.957382088444263,3.009284578222404,Eastern Europe & the Balkans,Overall
1600.0,1700.0,2.7416666666666663,3.0,2.506666666666667,3.007681494991872,2.4756518383414603,Eastern Europe & the Balkans,Overall
1700.0,1800.0,3.8250000000000006,4.0,3.506666666666667,4.069239181495881,3.58076081850412,Eastern Europe & the Balkans,Overall
1800.0,1900.0,4.583333333333334,4.993333333333333,4.333333333333333,4.874404153276217,4.292262513390451,Eastern Europe & the Balkans,Overall
1900.0,2000.0,4.533333333333334,4.833333333333333,4.166666666666667,4.873267967572853,4.193398699093815,Eastern Europe & the Balkans,Overall
2000.0,2025.0,6.508333333333335,6.666666666666667,6.333333333333333,6.686869044046906,6.329797622619763,Eastern Europe & the Balkans,Overall
-1000.0,-900.0,3.35,4.0,3.0,3.826969600708473,2.8730303992915274,Eastern Europe & the Balkans,Subset: Culture & Lesure
-900.0,-800.0,3.45,4.0,3.0,3.9474937185533103,2.95250628144669,Eastern Europe & the Balkans,Subset: Culture & Lesure
-800.0,-700.0,4.15,5.0,4.0,4.803834841531101,3.4961651584688993,Eastern Europe & the Balkans,Subset: Culture & Lesure
-700.0,-600.0,4.25,5.0,4.0,4.78619026473818,3.71380973526182,Eastern Europe & the Balkans,Subset: Culture & Lesure
-600.0,-500.0,4.35,5.0,4.0,4.92227615711298,3.77772384288702,Eastern Europe & the Balkans,Subset: Culture & Lesure
-500.0,-400.0,5.05,5.959999999999999,5.0,5.63949130612758,4.46050869387242,Eastern Europe & the Balkans,Subset: Culture & Lesure
-400.0,-300.0,5.2,6.0,5.0,5.8,4.6000000000000005,Eastern Europe & the Balkans,Subset: Culture & Lesure
-300.0,-200.0,5.65,6.0,5.0,6.22227615711298,5.07772384288702,Eastern Europe & the Balkans,Subset: Culture & Lesure
-200.0,-100.0,6.35,7.0,6.0,6.92227615711298,5.77772384288702,Eastern Europe & the Balkans,Subset: Culture & Lesure
-100.0,0.0,6.75,7.0,6.0,7.18301270189222,6.31698729810778,Eastern Europe & the Balkans,Subset: Culture & Lesure
0.0,100.0,6.8,7.0,6.0,7.4,6.2,Eastern Europe & the Balkans,Subset: Culture & Lesure
